"SampleID","NPACID","BatchID","MS_Sequ","Hormone","Processed","StdCurve_Range","HN","Saturated","QTcat","MS_Conc","ExtractionSG_DayDiff","SG_Day","CF_SG","MS_Conc_SG","UrineVolume","CF_Urine","MS_Conc_SG_U","Conc","ConcType"
37578,4388,50,98,"A4","Yes","Low",NA,NA,"Q",14.50387,58,1.0044,1.04348139616735,15.1345185174297,50,2,NA,30.2690370348594,NA
37609,4389,50,99,"A4","Yes","Low",NA,NA,"Q",8.04573,58,1.0049,0.937003702680894,7.53887880077075,50,2,NA,15.0777576015415,NA
37645,4390,50,100,"A4","Yes","Low",NA,NA,"Q",18.07518,58,1.0036,1.27536615087118,23.0524727429036,50,2,NA,46.1049454858073,NA
37670,4391,50,101,"A4","Yes","Low",NA,NA,"Q",72.35421,58,1.0116,0.395803288201403,28.6380342332148,50,2,NA,57.2760684664296,NA
37442,4392,50,103,"A4","Yes","Low",NA,NA,"Q",4.69839,58,1.0009,5.10146460348533,23.9686702783694,100,1,NA,23.9686702783694,NA
37472,4393,50,104,"A4","Yes","Low",NA,NA,"Q",25.32043,58,1.0023,1.9962252796245,50.5452824569626,100,1,NA,50.5452824569626,NA
37502,4394,50,105,"A4","Yes","Low",NA,NA,"Q",38.84086,58,1.0049,0.937003702680894,36.3940296353102,100,1,NA,36.3940296353102,NA
37434,4395,50,106,"A4","Yes","Low",NA,NA,"Q",29.41973,58,1.0018,2.55073230174235,75.0418556195385,100,1,NA,75.0418556195385,NA
37469,4396,50,107,"A4","Yes","Low",NA,NA,"Q",37.93909,58,1.00205,2.23966738689563,84.9709425614983,100,1,NA,84.9709425614983,NA
37524,4398,50,109,"A4","Yes","Low",NA,NA,"Q",2.45391,58,1.0018,2.55073230174235,6.25926750256857,50,2,NA,12.5185350051371,NA
37548,4399,50,110,"A4","Yes","Low",NA,NA,"Q",4.51562,58,1.0018,2.55073230174235,11.5181377963938,50,2,NA,23.0362755927876,NA
37582,4400,50,111,"A4","Yes","Low",NA,NA,"Q",6.02179,58,1.00205,2.23966738689563,13.4868066737343,50,2,NA,26.9736133474685,NA
37608,4401,50,112,"A4","Yes","Low",NA,NA,"Q",12.6977,58,1.0059,0.77818951578581,9.88121701459348,50,2,NA,19.762434029187,NA
37637,4402,50,113,"A4","Yes","Low",NA,NA,"Q",8.02581,58,1.00635,0.723042227265574,5.80299953801032,50,2,NA,11.6059990760206,NA
37673,4403,50,114,"A4","Yes","Low",NA,NA,"Q",7.65947,58,1.00386666666667,1.18740986460421,9.09493023563999,50,2,NA,18.18986047128,NA
0,4308,50,12,"T","Yes","Low",NA,NA,"Q",25.35828,NA,NA,NA,NA,100,1,NA,NA,NA
1,4309,50,13,"T","Yes","Low",NA,NA,"Q",73.53436,NA,NA,NA,NA,100,1,NA,NA,NA
33760,4310,50,14,"T","Yes","Low",NA,NA,"Q",3.20423,58,1.004,1.14782953578407,3.6779098334454,100,1,NA,3.6779098334454,NA
33780,4311,50,15,"T","Yes","Low",NA,NA,"Q",69.3722,58,1.0101,0.45458595476597,31.5356277712158,100,1,NA,31.5356277712158,NA
34026,4312,50,16,"T","Yes","Low",NA,NA,"Q",25.38755,58,1.00335,1.37054272929434,34.7947220670965,100,1,NA,34.7947220670965,NA
33759,4313,50,17,"T","Yes","Low",NA,NA,"Q",1.35716,58,1.0018,2.55073230174235,3.46175185063265,100,1,NA,3.46175185063265,NA
33774,4314,50,18,"T","Yes","Low",NA,NA,"Q",4.6931,58,1.0036,1.27536615087118,5.98542088265351,100,1,NA,5.98542088265351,NA
33805,4315,50,19,"T","Yes","Low",NA,NA,"Q",1.33756,58,1.0025,1.83652725725456,2.4564653982134,100,1,NA,2.4564653982134,NA
33835,4316,50,20,"T","Yes","Low",NA,NA,"Q",1.70275,58,1.0042,1.09317098646103,1.86139689719651,100,1,NA,1.86139689719651,NA
33869,4317,50,21,"T","Yes","Low",NA,NA,"Q",3.10975,58,1.0038,1.20824161661481,3.75732936726789,100,1,NA,3.75732936726789,NA
33902,4318,50,22,"T","Yes","Low",NA,NA,"Q",3.38071,58,1.0051,0.90025845943847,3.04351277640823,100,1,NA,3.04351277640823,NA
33924,4319,50,23,"T","Yes","Low",NA,NA,"Q",0.17708,58,1.0018,2.55073230174235,0.451683675992535,50,2,NA,0.903367351985071,NA
34024,4320,50,25,"T","Yes","Low",NA,NA,"Q",0.24541,58,1.0051,0.90025845943847,0.220932428530795,50,2,NA,0.44186485706159,NA
33761,4321,50,26,"T","Yes","Low",NA,NA,"Q",21.34031,58,1.00335,1.37054272929434,29.2478067113873,100,1,NA,29.2478067113873,NA
33775,4322,50,27,"T","Yes","Low",NA,NA,"Q",42.2434,58,1.00805,0.570350079892715,24.0935265649399,100,1,NA,24.0935265649399,NA
34027,4323,50,28,"T","Yes","Low",NA,NA,"Q",3.22297,58,1.0029,1.58321315280567,5.10264849509809,100,1,NA,5.10264849509809,NA
33779,4325,50,30,"T","Yes","Low",NA,NA,"Q",98.19843,58,1.0027,1.70048820116164,166.985271587597,100,1,NA,166.985271587597,NA
33839,4327,50,32,"T","Yes","Low",NA,NA,"Q",1.77313,58,1.00205,2.23966738689563,3.97122143372626,100,1,NA,3.97122143372626,NA
33868,4328,50,33,"T","Yes","Low",NA,NA,"Q",3.94856,58,1.0059,0.77818951578581,3.07272799445122,100,1,NA,3.07272799445122,NA
33901,4329,50,34,"T","Yes","Low",NA,NA,"Q",1.67063,58,1.0031,1.48107036875359,2.47432059015082,50,2,NA,4.94864118030163,NA
33928,4330,50,35,"T","Yes","Low",NA,NA,"Q",3.21198,58,1.004,1.14782953578407,3.68680551234772,50,2,NA,7.37361102469545,NA
33765,4331,50,36,"T","Yes","Low",NA,NA,"Q",7.44754,58,1.0091,0.504540455289696,3.75758522238823,100,1,NA,3.75758522238823,NA
33778,4332,50,38,"T","Yes","Low",NA,NA,"Q",21.78379,58,1.0027,1.70048820116164,37.0430778715829,100,1,NA,37.0430778715829,NA
34028,4333,50,39,"T","Yes","Low",NA,NA,"Q",29.2044,58,1.00465,0.9873802458358,28.835847651487,100,1,NA,28.835847651487,NA
33764,4334,50,40,"T","Yes","Low",NA,NA,"Q",52.29164,58,1.0051,0.90025845943847,47.0759912679111,100,1,NA,47.0759912679111,NA
33776,4335,50,41,"T","Yes","Low",NA,NA,"Q",53.33359,58,1.004,1.14782953578407,61.217869851398,100,1,NA,61.217869851398,NA
33808,4336,50,42,"T","Yes","Low",NA,NA,"Q",3.43103,58,1.0025,1.83652725725456,6.3011801154581,50,2,NA,12.6023602309162,NA
33870,4338,50,44,"T","Yes","Low",NA,NA,"Q",0.1462,58,1.0014,3.27951295938291,0.479464794661781,50,2,NA,0.958929589323562,NA
33896,4339,50,45,"T","Yes","Low",NA,NA,"Q",0.46145,58,1.0025,1.83652725725456,0.847465502860115,50,2,NA,1.69493100572023,NA
33929,4340,50,46,"T","Yes","Low",NA,NA,"Q",0.69778,58,1.0044,1.04348139616735,0.728120448617652,50,2,NA,1.4562408972353,NA
34025,4341,50,47,"T","Yes","Low",NA,NA,"Q",1.21669,58,1.0053,0.866286442101174,1.05400205124008,50,2,NA,2.10800410248015,NA
36672,4343,50,49,"T","Yes","Low",NA,NA,"Q",19.82051,58,1.0057,0.805494411076537,15.9653100296866,100,1,NA,15.9653100296866,NA
36479,4345,50,52,"T","Yes","Low",NA,NA,"Q",32.90626,58,1.0023,1.9962252796245,65.6883080698966,100,1,NA,65.6883080698966,NA
36530,4347,50,54,"T","Yes","Low",NA,NA,"Q",82.74091,58,1.0044,1.04348139616735,86.3386002869569,100,1,NA,86.3386002869569,NA
36583,4349,50,56,"T","Yes","Low",NA,NA,"Q",22.80008,58,1.01095,0.419298460560391,9.56003844465377,100,1,NA,9.56003844465377,NA
36613,4350,50,57,"T","Yes","Low",NA,NA,"Q",7.51756,58,1.004,1.14782953578407,8.62887740502891,100,1,NA,8.62887740502891,NA
36644,4351,50,58,"T","Yes","Low",NA,NA,"Q",5.51641,58,1.0061,0.75267510543218,4.15206447835713,50,2,NA,8.30412895671426,NA
36671,4352,50,59,"T","Yes","Low",NA,NA,"Q",5.57342,58,1.00748,0.613812585980775,3.42103534295697,50,2,NA,6.84207068591394,NA
36506,4353,50,60,"T","Yes","Low",NA,NA,"Q",23.8899,58,1.0023,1.9962252796245,47.6896223077014,100,1,NA,47.6896223077014,NA
36536,4354,50,61,"T","Yes","Low",NA,NA,"Q",58.57029,58,1.0049,0.937003702680894,54.8805785970937,100,1,NA,54.8805785970937,NA
36552,4355,50,62,"T","Yes","Low",NA,NA,"Q",7.54821,58,1.0029,1.58321315280567,11.9504253521393,100,1,NA,11.9504253521393,NA
36593,4356,50,64,"T","Yes","Low",NA,NA,"Q",15.33869,58,1.00335,1.37054272929434,21.0223300563998,100,1,NA,21.0223300563998,NA
36884,4357,50,65,"T","Yes","Low",NA,NA,"Q",61.70508,58,1.007,0.655902591876623,40.4725219039544,100,1,NA,40.4725219039544,NA
36470,4358,50,66,"T","Yes","Low",NA,NA,"Q",83.02641,58,1.0027,1.70048820116164,141.185430589809,100,1,NA,141.185430589809,NA
36503,4359,50,67,"T","Yes","Low",NA,NA,"Q",33.82582,58,1.00335,1.37054272929434,46.359731663419,100,1,NA,46.359731663419,NA
36533,4360,50,68,"T","Yes","Low",NA,NA,"Q",29.69532,58,1.0018,2.55073230174235,75.7448119345757,50,2,NA,151.489623869151,NA
36551,4361,50,69,"T","Yes","Low",NA,NA,"Q",0.51719,58,1.0031,1.48107036875359,0.765994784015671,50,2,NA,1.53198956803134,NA
36586,4362,50,70,"T","Yes","Low",NA,NA,"Q",1.30542,58,1.0038,1.20824161661481,1.5772627711613,50,2,NA,3.1545255423226,NA
36619,4363,50,71,"T","Yes","Low",NA,NA,"Q",0.75239,58,1.0025,1.83652725725456,1.38178474308576,50,2,NA,2.76356948617151,NA
36649,4364,50,72,"T","Yes","Low",NA,NA,"Q",2.761,58,1.0068,0.675193844578875,1.86421020488227,50,2,NA,3.72842040976455,NA
36670,4365,50,73,"T","Yes","Low",NA,NA,"Q",1.55714,58,1.0061,0.75267510543218,1.17202051367266,50,2,NA,2.34404102734533,NA
36880,4366,50,74,"T","Yes","Low",NA,NA,"Q",1.04069,58,1.0029,1.58321315280567,1.64763409599333,50,2,NA,3.29526819198667,NA
36468,4367,50,75,"T","Yes","Low",NA,NA,"Q",72.04758,58,1.0031,1.48107036875359,106.707535878404,100,1,NA,106.707535878404,NA
36501,4368,50,77,"T","Yes","Low",NA,NA,"Q",26.86738,58,1.0036,1.27536615087118,34.2657470145932,100,1,NA,34.2657470145932,NA
36562,4370,50,79,"T","Yes","Low",NA,NA,"Q",67.29444,58,1.0068,0.675193844578875,45.4367916623824,100,1,NA,45.4367916623824,NA
36887,4371,50,80,"T","Yes","Low",NA,NA,"Q",11.88641,58,1.0036,1.27536615087118,15.1595249693766,100,1,NA,15.1595249693766,NA
36475,4372,50,81,"T","Yes","Low",NA,NA,"Q",81.23329,58,1.0061,0.75267510543218,61.1422751153528,100,1,NA,61.1422751153528,NA
36507,4373,50,82,"T","Yes","Low",NA,NA,"Q",75.11269,58,1.0057,0.805494411076537,60.5028519959245,100,1,NA,60.5028519959245,NA
36529,4374,50,83,"T","Yes","Low",NA,NA,"Q",0.03898,58,1.0107,0.429095153564142,0.0167261290859303,100,1,NA,0.0167261290859303,NA
36565,4375,50,84,"T","Yes","Low",NA,NA,"Q",60.55364,58,1.0049,0.937003702680894,56.7389848908059,100,1,NA,56.7389848908059,NA
36625,4376,50,85,"T","Yes","Low",NA,NA,"Q",1.05452,58,1.004,1.14782953578407,1.21040920207502,100,1,NA,1.21040920207502,NA
36655,4377,50,86,"T","Yes","Low",NA,NA,"Q",0.65608,58,1.0031,1.48107036875359,0.971700647531857,50,2,NA,1.94340129506371,NA
36683,4378,50,87,"T","Yes","Low",NA,NA,"Q",0.78287,58,1.004,1.14782953578407,0.898601308679276,50,2,NA,1.79720261735855,NA
36713,4379,50,88,"T","Yes","Low",NA,NA,"Q",0.95704,58,1.0049,0.937003702680894,0.896750023613723,50,2,NA,1.79350004722745,NA
36744,4380,50,90,"T","Yes","Low",NA,NA,"Q",1.28556,58,1.0059,0.77818951578581,1.00040931391361,50,2,NA,2.00081862782721,NA
37440,4381,50,91,"T","Yes","Low",NA,NA,"Q",24.98956,58,1.0072,0.637683075435588,15.9354194745821,100,1,NA,15.9354194745821,NA
37671,4382,50,92,"T","Yes","Low",NA,NA,"Q",28.9338,58,1.0089,0.515878443049014,14.9263236954916,100,1,NA,14.9263236954916,NA
37459,4384,50,94,"T","Yes","Low",NA,NA,"Q",92.71777,58,1.0089,0.515878443049014,47.8310988305766,100,1,NA,47.8310988305766,NA
37499,4385,50,95,"T","Yes","Low",NA,NA,"Q",99.24418,58,1.0061,0.75267510543218,74.6986236450302,100,1,NA,74.6986236450302,NA
37526,4386,50,96,"T","Yes","Low",NA,NA,"Q",6.64076,58,1.0038,1.20824161661481,8.02364259795094,100,1,NA,8.02364259795094,NA
37554,4387,50,97,"T","Yes","Low",NA,NA,"Q",0.65896,58,1.0036,1.27536615087118,0.84041527877807,50,2,NA,1.68083055755614,NA
37578,4388,50,98,"T","Yes","Low",NA,NA,"Q",0.99435,58,1.0044,1.04348139616735,1.037585726279,50,2,NA,2.07517145255801,NA
37609,4389,50,99,"T","Yes","Low",NA,NA,"Q",0.75274,58,1.0049,0.937003702680894,0.705320167156016,50,2,NA,1.41064033431203,NA
37645,4390,50,100,"T","Yes","Low",NA,NA,"Q",1.69165,58,1.0036,1.27536615087118,2.15747314912122,50,2,NA,4.31494629824245,NA
37670,4391,50,101,"T","Yes","Low",NA,NA,"Q",5.57559,58,1.0116,0.395803288201403,2.20683685566286,50,2,NA,4.41367371132572,NA
37442,4392,50,103,"T","Yes","Low",NA,NA,"Q",1.3726,58,1.0009,5.10146460348533,7.00227031474396,100,1,NA,7.00227031474396,NA
37472,4393,50,104,"T","Yes","Low",NA,NA,"Q",2.86248,58,1.0023,1.9962252796245,5.71415493841954,100,1,NA,5.71415493841954,NA
37502,4394,50,105,"T","Yes","Low",NA,NA,"Q",5.25139,58,1.0049,0.937003702680894,4.92057187422142,100,1,NA,4.92057187422142,NA
37434,4395,50,106,"T","Yes","Low",NA,NA,"Q",20.60368,58,1.0018,2.55073230174235,52.5544721107628,100,1,NA,52.5544721107628,NA
37469,4396,50,107,"T","Yes","Low",NA,NA,"Q",18.43812,58,1.00205,2.23966738689563,41.2952560396681,100,1,NA,41.2952560396681,NA
37500,4397,50,108,"T","Yes","Low",NA,NA,"Q",27.11811,58,1.0023,1.9962252796245,54.133856717638,100,1,NA,54.133856717638,NA
37524,4398,50,109,"T","Yes","Low",NA,NA,"Q",0.08717,58,1.0018,2.55073230174235,0.222347334742881,50,2,NA,0.444694669485761,NA
37548,4399,50,110,"T","Yes","Low",NA,NA,"Q",0.04687,58,1.0018,2.55073230174235,0.119552822982664,50,2,NA,0.239105645965328,NA
37582,4400,50,111,"T","Yes","Low",NA,NA,"Q",0.12799,58,1.00205,2.23966738689563,0.286655028848772,50,2,NA,0.573310057697545,NA
37608,4401,50,112,"T","Yes","Low",NA,NA,"Q",0.87787,58,1.0059,0.77818951578581,0.683149230222889,50,2,NA,1.36629846044578,NA
37637,4402,50,113,"T","Yes","Low",NA,NA,"Q",0.73215,58,1.00635,0.723042227265574,0.52937536669249,50,2,NA,1.05875073338498,NA
37673,4403,50,114,"T","Yes","Low",NA,NA,"Q",0.64225,58,1.00386666666667,1.18740986460421,0.762613985542052,50,2,NA,1.5252279710841,NA
0,4308,50,12,"11KT","Yes","Low",NA,NA,"Q",13.85488,NA,NA,NA,NA,100,1,NA,NA,NA
1,4309,50,13,"11KT","Yes","Low",NA,NA,"Q",7.67782,NA,NA,NA,NA,100,1,NA,NA,NA
33760,4310,50,14,"11KT","Yes","Low",NA,NA,"Q",4.66035,58,1.004,1.14782953578407,5.3492873770913,100,1,NA,5.3492873770913,NA
33780,4311,50,15,"11KT","Yes","Low",NA,NA,"Q",56.09269,58,1.0101,0.45458595476597,25.4989490390415,100,1,NA,25.4989490390415,NA
34026,4312,50,16,"11KT","Yes","Low",NA,NA,"Q",4.6166,58,1.00335,1.37054272929434,6.32724756406025,100,1,NA,6.32724756406025,NA
33759,4313,50,17,"11KT","Yes","Low",NA,NA,"Q",4.87402,58,1.0018,2.55073230174235,12.4323202533382,100,1,NA,12.4323202533382,NA
33774,4314,50,18,"11KT","Yes","Low",NA,NA,"Q",4.89406,58,1.0036,1.27536615087118,6.24171846433258,100,1,NA,6.24171846433258,NA
33805,4315,50,19,"11KT","Yes","Low",NA,NA,"Q",5.7836,58,1.0025,1.83652725725456,10.6217390450574,100,1,NA,10.6217390450574,NA
33835,4316,50,20,"11KT","Yes","Low",NA,NA,"Q",18.28334,58,1.0042,1.09317098646103,19.9868168236023,100,1,NA,19.9868168236023,NA
33869,4317,50,21,"11KT","Yes","Low",NA,NA,"Q",13.43996,58,1.0038,1.20824161661481,16.2387189976383,100,1,NA,16.2387189976383,NA
33902,4318,50,22,"11KT","Yes","Low",NA,NA,"Q",9.35248,58,1.0051,0.90025845943847,8.4196492367291,100,1,NA,8.4196492367291,NA
33924,4319,50,23,"11KT","Yes","Low",NA,NA,"Q",1.52391,58,1.0018,2.55073230174235,3.88708646194819,50,2,NA,7.77417292389637,NA
34024,4320,50,25,"11KT","Yes","Low",NA,NA,"Q",6.34407,58,1.0051,0.90025845943847,5.71130268476981,50,2,NA,11.4226053695396,NA
33775,4322,50,27,"11KT","Yes","Low",NA,NA,"Q",6.05089,58,1.00805,0.570350079892715,3.45112559492203,100,1,NA,3.45112559492203,NA
34027,4323,50,28,"11KT","Yes","Low",NA,NA,"Q",1.57234,58,1.0029,1.58321315280567,2.48934936868247,100,1,NA,2.48934936868247,NA
33763,4324,50,29,"11KT","Yes","Low",NA,NA,"Q",4.6365,58,1.0044,1.04348139616735,4.83810149332991,100,1,NA,4.83810149332991,NA
33809,4326,50,31,"11KT","Yes","Low",NA,NA,"Q",5.82701,58,1.0027,1.70048820116164,9.90876175305087,100,1,NA,9.90876175305087,NA
33839,4327,50,32,"11KT","Yes","Low",NA,NA,"Q",3.96389,58,1.00205,2.23966738689563,8.87779515824174,100,1,NA,8.87779515824174,NA
33868,4328,50,33,"11KT","Yes","Low",NA,NA,"Q",4.73254,58,1.0059,0.77818951578581,3.68281301103698,100,1,NA,3.68281301103698,NA
33901,4329,50,34,"11KT","Yes","Low",NA,NA,"Q",1.5416,58,1.0031,1.48107036875359,2.28321808047054,50,2,NA,4.56643616094108,NA
33928,4330,50,35,"11KT","Yes","Low",NA,NA,"Q",3.4919,58,1.004,1.14782953578407,4.0081059560044,50,2,NA,8.0162119120088,NA
33765,4331,50,36,"11KT","Yes","Low",NA,NA,"Q",19.44013,58,1.0091,0.504540455289696,9.80833204109089,100,1,NA,9.80833204109089,NA
33778,4332,50,38,"11KT","Yes","Low",NA,NA,"Q",7.08046,58,1.0027,1.70048820116164,12.0402386887969,100,1,NA,12.0402386887969,NA
34028,4333,50,39,"11KT","Yes","Low",NA,NA,"Q",4.09337,58,1.00465,0.9873802458358,4.04171267689689,100,1,NA,4.04171267689689,NA
33764,4334,50,40,"11KT","Yes","Low",NA,NA,"Q",7.31559,58,1.0051,0.90025845943847,6.58592178328348,100,1,NA,6.58592178328348,NA
33776,4335,50,41,"11KT","Yes","Low",NA,NA,"Q",4.42218,58,1.004,1.14782953578407,5.07590881655361,100,1,NA,5.07590881655361,NA
33808,4336,50,42,"11KT","Yes","Low",NA,NA,"Q",2.29748,58,1.0025,1.83652725725456,4.2193846429972,50,2,NA,8.43876928599439,NA
33838,4337,50,43,"11KT","Yes","Low",NA,NA,"Q",1.37411,58,1.0018,2.55073230174235,3.50498676314718,50,2,NA,7.00997352629436,NA
33870,4338,50,44,"11KT","Yes","Low",NA,NA,"Q",1.20813,58,1.0014,3.27951295938291,3.96207799161927,50,2,NA,7.92415598323854,NA
33896,4339,50,45,"11KT","Yes","Low",NA,NA,"Q",1.58671,58,1.0025,1.83652725725456,2.91403616435838,50,2,NA,5.82807232871675,NA
33929,4340,50,46,"11KT","Yes","Low",NA,NA,"Q",3.79795,58,1.0044,1.04348139616735,3.96309016857378,50,2,NA,7.92618033714756,NA
34025,4341,50,47,"11KT","Yes","Low",NA,NA,"Q",1.83312,58,1.0053,0.866286442101174,1.5880070027445,50,2,NA,3.17601400548901,NA
36672,4343,50,49,"11KT","Yes","Low",NA,NA,"Q",8.45033,58,1.0057,0.805494411076537,6.80669358675239,100,1,NA,6.80669358675239,NA
36479,4345,50,52,"11KT","Yes","Low",NA,NA,"Q",9.85302,58,1.0023,1.9962252796245,19.6688476046458,100,1,NA,19.6688476046458,NA
36499,4346,50,53,"11KT","Yes","Low",NA,NA,"Q",16.567,58,1.0059,0.77818951578581,12.8922657080235,100,1,NA,12.8922657080235,NA
36530,4347,50,54,"11KT","Yes","Low",NA,NA,"Q",4.22142,58,1.0044,1.04348139616735,4.40497323540877,100,1,NA,4.40497323540877,NA
36554,4348,50,55,"11KT","Yes","Low",NA,NA,"Q",13.17532,58,1.0042,1.09317098646103,14.4028775613397,100,1,NA,14.4028775613397,NA
36583,4349,50,56,"11KT","Yes","Low",NA,NA,"Q",35.76728,58,1.01095,0.419298460560391,14.9971654424325,100,1,NA,14.9971654424325,NA
36613,4350,50,57,"11KT","Yes","Low",NA,NA,"Q",12.3376,58,1.004,1.14782953578407,14.1614616806896,100,1,NA,14.1614616806896,NA
36644,4351,50,58,"11KT","Yes","Low",NA,NA,"Q",5.28095,58,1.0061,0.75267510543218,3.97483959803207,50,2,NA,7.94967919606414,NA
36671,4352,50,59,"11KT","Yes","Low",NA,NA,"Q",8.98666,58,1.00748,0.613812585980775,5.51612501392999,50,2,NA,11.03225002786,NA
36506,4353,50,60,"11KT","Yes","Low",NA,NA,"Q",13.45299,58,1.0023,1.9962252796245,26.8551987245356,100,1,NA,26.8551987245356,NA
36536,4354,50,61,"11KT","Yes","Low",NA,NA,"Q",40.68159,58,1.0049,0.937003702680894,38.118800460946,100,1,NA,38.118800460946,NA
36552,4355,50,62,"11KT","Yes","Low",NA,NA,"Q",5.62407,58,1.0029,1.58321315280567,8.90410159629979,100,1,NA,8.90410159629979,NA
36593,4356,50,64,"11KT","Yes","Low",NA,NA,"Q",5.96915,58,1.00335,1.37054272929434,8.1809751325673,100,1,NA,8.1809751325673,NA
36884,4357,50,65,"11KT","Yes","Low",NA,NA,"Q",0.87678,58,1.007,0.655902591876623,0.575082274505585,100,1,NA,0.575082274505585,NA
36470,4358,50,66,"11KT","Yes","Low",NA,NA,"Q",8.9222,58,1.0027,1.70048820116164,15.1720958284044,100,1,NA,15.1720958284044,NA
36503,4359,50,67,"11KT","Yes","Low",NA,NA,"Q",8.62464,58,1.00335,1.37054272929434,11.8204376447811,100,1,NA,11.8204376447811,NA
36533,4360,50,68,"11KT","Yes","Low",NA,NA,"Q",3.56004,58,1.0018,2.55073230174235,9.08070902349484,50,2,NA,18.1614180469897,NA
36551,4361,50,69,"11KT","Yes","Low",NA,NA,"Q",1.72959,58,1.0031,1.48107036875359,2.56164449909253,50,2,NA,5.12328899818506,NA
36586,4362,50,70,"11KT","Yes","Low",NA,NA,"Q",3.37939,58,1.0038,1.20824161661481,4.08311963677191,50,2,NA,8.16623927354381,NA
36619,4363,50,71,"11KT","Yes","Low",NA,NA,"Q",1.49124,58,1.0025,1.83652725725456,2.73870290710828,50,2,NA,5.47740581421657,NA
36649,4364,50,72,"11KT","Yes","Low",NA,NA,"Q",5.73666,58,1.0068,0.675193844578875,3.87335752044185,50,2,NA,7.74671504088369,NA
36670,4365,50,73,"11KT","Yes","Low",NA,NA,"Q",5.31199,58,1.0061,0.75267510543218,3.99820263330468,50,2,NA,7.99640526660937,NA
36880,4366,50,74,"11KT","Yes","Low",NA,NA,"Q",1.21856,58,1.0029,1.58321315280567,1.92924021948288,50,2,NA,3.85848043896576,NA
36468,4367,50,75,"11KT","Yes","Low",NA,NA,"Q",2.33743,58,1.0031,1.48107036875359,3.46189831203571,100,1,NA,3.46189831203571,NA
36528,4369,50,78,"11KT","Yes","Low",NA,NA,"Q",7.23782,58,1.0053,0.866286442101174,6.27002533636872,100,1,NA,6.27002533636872,NA
36562,4370,50,79,"11KT","Yes","Low",NA,NA,"Q",5.59637,58,1.0068,0.675193844578875,3.77863457598588,100,1,NA,3.77863457598588,NA
36887,4371,50,80,"11KT","Yes","Low",NA,NA,"Q",0.82741,58,1.0036,1.27536615087118,1.05525070689232,100,1,NA,1.05525070689232,NA
36475,4372,50,81,"11KT","Yes","Low",NA,NA,"Q",11.01913,58,1.0061,0.75267510543218,8.29382483452089,100,1,NA,8.29382483452089,NA
36507,4373,50,82,"11KT","Yes","Low",NA,NA,"Q",19.16558,58,1.0057,0.805494411076537,15.4377675750403,100,1,NA,15.4377675750403,NA
36565,4375,50,84,"11KT","Yes","Low",NA,NA,"Q",10.99506,58,1.0049,0.937003702680894,10.3024119311986,100,1,NA,10.3024119311986,NA
36625,4376,50,85,"11KT","Yes","Low",NA,NA,"Q",6.34268,58,1.004,1.14782953578407,7.28031544002692,100,1,NA,7.28031544002692,NA
36655,4377,50,86,"11KT","Yes","Low",NA,NA,"Q",2.39148,58,1.0031,1.48107036875359,3.54195016546684,50,2,NA,7.08390033093369,NA
36683,4378,50,87,"11KT","Yes","Low",NA,NA,"Q",2.15622,58,1.004,1.14782953578407,2.47497300164833,50,2,NA,4.94994600329666,NA
36713,4379,50,88,"11KT","Yes","Low",NA,NA,"Q",3.7595,58,1.0049,0.937003702680894,3.52266542022882,50,2,NA,7.04533084045764,NA
36744,4380,50,90,"11KT","Yes","Low",NA,NA,"Q",2.33518,58,1.0059,0.77818951578581,1.81721259347271,50,2,NA,3.63442518694541,NA
37440,4381,50,91,"11KT","Yes","Low",NA,NA,"Q",4.32385,58,1.0072,0.637683075435588,2.75724596572217,100,1,NA,2.75724596572217,NA
37671,4382,50,92,"11KT","Yes","Low",NA,NA,"Q",3.71918,58,1.0089,0.515878443049014,1.91864478781903,100,1,NA,1.91864478781903,NA
37439,4383,50,93,"11KT","Yes","Low",NA,NA,"Q",19.92305,58,1.00635,0.723042227265574,14.4052064459234,100,1,NA,14.4052064459234,NA
37459,4384,50,94,"11KT","Yes","Low",NA,NA,"Q",5.14194,58,1.0089,0.515878443049014,2.65261600145145,100,1,NA,2.65261600145145,NA
37499,4385,50,95,"11KT","Yes","Low",NA,NA,"Q",5.70127,58,1.0061,0.75267510543218,4.29120399834732,100,1,NA,4.29120399834732,NA
37526,4386,50,96,"11KT","Yes","Low",NA,NA,"Q",4.31148,58,1.0038,1.20824161661481,5.2093095652024,100,1,NA,5.2093095652024,NA
37554,4387,50,97,"11KT","Yes","Low",NA,NA,"Q",2.06003,58,1.0036,1.27536615087118,2.62729253177915,50,2,NA,5.25458506355829,NA
37578,4388,50,98,"11KT","Yes","Low",NA,NA,"Q",1.14932,58,1.0044,1.04348139616735,1.19929403824306,50,2,NA,2.39858807648611,NA
37609,4389,50,99,"11KT","Yes","Low",NA,NA,"Q",0.97712,58,1.0049,0.937003702680894,0.915565057963555,50,2,NA,1.83113011592711,NA
37645,4390,50,100,"11KT","Yes","Low",NA,NA,"Q",2.56063,58,1.0036,1.27536615087118,3.26574082690526,50,2,NA,6.53148165381051,NA
37670,4391,50,101,"11KT","Yes","Low",NA,NA,"Q",3.64841,58,1.0116,0.395803288201403,1.44405267470688,50,2,NA,2.88810534941376,NA
37442,4392,50,103,"11KT","Yes","Low",NA,NA,"Q",0.67898,58,1.0009,5.10146460348533,3.46379243647447,100,1,NA,3.46379243647447,NA
