"Sampling_Cat","ExperimentalGroup","ExperimentalUnit","AnimalID","Treatment","Sex","BS_Original","EvictionStatus","EvictionDate","UrineKingRemoval_DayDiff","UrineLastParturitionOirginalGroup_DayDiff","UrineIsol_DayDiff","UrinePairing_DayDiff","UrineEviction_DayDiff","UrineFirstConception_DayDiff","NextLitter_IndCount_Total","NextLitter_IndCount_Colony","UrineParturition_DayDiff","GestationStatus_Trimester","UrineDate","UrineNumber"
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,168,165,104,76,-151,63,7,1,-22,"ThirdTrimester",2022-08-18,33798
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,173,170,109,81,-146,68,7,1,-17,"ThirdTrimester",2022-08-23,33873
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,180,177,116,88,-139,75,7,1,-10,"ThirdTrimester",2022-08-30,33958
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,187,184,123,95,-132,82,7,1,-3,"ThirdTrimester",2022-09-06,34066
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,192,189,128,100,-127,87,8,2,-127,"NotPregnant",2022-09-11,34130
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,197,194,133,105,-122,92,8,2,-122,"NotPregnant",2022-09-16,34214
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,204,201,140,112,-115,99,8,2,-115,"NotPregnant",2022-09-23,34313
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,207,204,143,115,-112,102,8,2,-112,"NotPregnant",2022-09-26,34343
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,221,218,157,129,-98,116,8,2,-98,"Conception",2022-10-10,34556
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,235,232,171,143,-84,130,8,2,-84,"FirstTrimester",2022-10-24,34749
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,249,246,185,157,-70,144,8,2,-70,"FirstTrimester",2022-11-07,34924
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,264,261,200,172,-55,159,8,2,-55,"SecondTrimester",2022-11-22,35106
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,275,272,211,183,-44,170,8,2,-44,"SecondTrimester",2022-12-03,35252
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,282,279,218,190,-37,177,8,2,-37,"SecondTrimester",2022-12-10,35359
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,289,286,225,197,-30,184,8,2,-30,"SecondTrimester",2022-12-17,35452
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,296,293,232,204,-23,191,8,2,-23,"ThirdTrimester",2022-12-24,35554
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,303,300,239,211,-16,198,8,2,-16,"ThirdTrimester",2022-12-31,35609
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,310,307,246,218,-9,205,8,2,-9,"ThirdTrimester",2023-01-07,35678
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,317,314,253,225,-2,212,8,2,-2,"ThirdTrimester",2023-01-14,35794
"Slow_PreFirst","Corbeau",9,"ARF028","Queen","F","Breeder","Evictee",2023-01-16,320,317,256,228,1,215,NA,NA,NA,"NotPregnant",2023-01-17,35840
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,-94,-93,-130,-158,-975,-170,1,1,-255,"PreFirstConception",2021-09-10,29593
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,-88,-87,-124,-152,-969,-164,1,1,-249,"PreFirstConception",2021-09-16,29702
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,-67,-66,-103,-131,-948,-143,1,1,-228,"PreFirstConception",2021-10-07,30013
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,-54,-53,-90,-118,-935,-130,1,1,-215,"PreFirstConception",2021-10-20,30119
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,-37,-36,-73,-101,-918,-113,1,1,-198,"PreFirstConception",2021-11-06,30220
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,21,22,-15,-43,-860,-55,1,1,-140,"PreFirstConception",2022-01-03,30787
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,27,28,-9,-37,-854,-49,1,1,-134,"PreFirstConception",2022-01-09,30868
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,31,32,-5,-33,-850,-45,1,1,-130,"PreFirstConception",2022-01-13,30913
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,36,37,0,-28,-845,-40,1,1,-125,"PreFirstConception",2022-01-18,30978
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,40,41,4,-24,-841,-36,1,1,-121,"PreFirstConception",2022-01-22,31024
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,42,43,6,-22,-839,-34,1,1,-119,"PreFirstConception",2022-01-24,31042
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,45,46,9,-19,-836,-31,1,1,-116,"PreFirstConception",2022-01-27,31075
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,48,49,12,-16,-833,-28,1,1,-113,"PreFirstConception",2022-01-30,31103
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,51,52,15,-13,-830,-25,1,1,-110,"PreFirstConception",2022-02-02,31132
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,54,55,18,-10,-827,-22,1,1,-107,"PreFirstConception",2022-02-05,31163
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,56,57,20,-8,-825,-20,1,1,-105,"PreFirstConception",2022-02-07,31180
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,59,60,23,-5,-822,-17,1,1,-102,"PreFirstConception",2022-02-10,31220
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,62,63,26,-2,-819,-14,1,1,-99,"Conception",2022-02-13,31257
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,65,66,29,1,-816,-11,1,1,-96,"Conception",2022-02-16,31291
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,67,68,31,3,-814,-9,1,1,-94,"Conception",2022-02-18,31316
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,69,70,33,5,-812,-7,1,1,-92,"Conception",2022-02-20,31345
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,71,72,35,7,-810,-5,1,1,-90,"Conception",2022-02-22,31367
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,73,74,37,9,-808,-3,1,1,-88,"FirstTrimester",2022-02-24,31396
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,75,76,39,11,-806,-1,1,1,-86,"FirstTrimester",2022-02-26,31419
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,77,78,41,13,-804,1,1,1,-84,"FirstTrimester",2022-02-28,31446
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,79,80,43,15,-802,3,1,1,-82,"FirstTrimester",2022-03-02,31470
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,81,82,45,17,-800,5,1,1,-80,"FirstTrimester",2022-03-04,31488
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,83,84,47,19,-798,7,1,1,-78,"FirstTrimester",2022-03-06,31520
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,84,85,48,20,-797,8,1,1,-77,"FirstTrimester",2022-03-07,31534
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,91,92,55,27,-790,15,1,1,-70,"FirstTrimester",2022-03-14,31632
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,98,99,62,34,-783,22,1,1,-63,"FirstTrimester",2022-03-21,31722
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,105,106,69,41,-776,29,1,1,-56,"SecondTrimester",2022-03-28,31799
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,112,113,76,48,-769,36,1,1,-49,"SecondTrimester",2022-04-04,31890
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,114,115,78,50,-767,38,1,1,-47,"SecondTrimester",2022-04-06,31927
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,121,122,85,57,-760,45,1,1,-40,"SecondTrimester",2022-04-13,32029
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,127,128,91,63,-754,51,1,1,-34,"SecondTrimester",2022-04-19,32092
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,134,135,98,70,-747,58,1,1,-27,"ThirdTrimester",2022-04-26,32195
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,141,142,105,77,-740,65,1,1,-20,"ThirdTrimester",2022-05-03,32294
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,149,150,113,85,-732,73,1,1,-12,"ThirdTrimester",2022-05-11,32395
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,155,156,119,91,-726,79,1,1,-6,"ThirdTrimester",2022-05-17,32490
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,164,165,128,100,-717,88,2,2,-111,"NotPregnant",2022-05-26,32606
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,168,169,132,104,-713,92,2,2,-107,"NotPregnant",2022-05-30,32651
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,176,177,140,112,-705,100,2,2,-99,"Conception",2022-06-07,32748
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,182,183,146,118,-699,106,2,2,-93,"Conception",2022-06-13,32824
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,196,197,160,132,-685,120,2,2,-79,"FirstTrimester",2022-06-27,33029
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,203,204,167,139,-678,127,2,2,-72,"FirstTrimester",2022-07-04,33134
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,210,211,174,146,-671,134,2,2,-65,"FirstTrimester",2022-07-11,33232
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,217,218,181,153,-664,141,2,2,-58,"SecondTrimester",2022-07-18,33343
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,224,225,188,160,-657,148,2,2,-51,"SecondTrimester",2022-07-25,33447
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,225,226,189,161,-656,149,2,2,-50,"SecondTrimester",2022-07-26,33459
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,231,232,195,167,-650,155,2,2,-44,"SecondTrimester",2022-08-01,33534
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,238,239,202,174,-643,162,2,2,-37,"SecondTrimester",2022-08-08,33647
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,245,246,209,181,-636,169,2,2,-30,"SecondTrimester",2022-08-15,33748
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,252,253,216,188,-629,176,2,2,-23,"ThirdTrimester",2022-08-22,33855
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,260,261,224,196,-621,184,2,2,-15,"ThirdTrimester",2022-08-30,33963
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,267,268,231,203,-614,191,2,2,-8,"ThirdTrimester",2022-09-06,34067
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,274,275,238,210,-607,198,2,2,-1,"ThirdTrimester",2022-09-13,34167
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,276,277,240,212,-605,200,4,3,-272,"NotPregnant",2022-09-15,34189
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,280,281,244,216,-601,204,4,3,-268,"NotPregnant",2022-09-19,34252
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,287,288,251,223,-594,211,4,3,-261,"NotPregnant",2022-09-26,34340
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,294,295,258,230,-587,218,4,3,-254,"NotPregnant",2022-10-03,34444
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,393,394,357,329,-488,317,4,3,-155,"NotPregnant",2023-01-10,35726
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,400,401,364,336,-481,324,4,3,-148,"NotPregnant",2023-01-17,35836
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,407,408,371,343,-474,331,4,3,-141,"NotPregnant",2023-01-24,35940
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,414,415,378,350,-467,338,4,3,-134,"NotPregnant",2023-01-31,36027
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,421,422,385,357,-460,345,4,3,-127,"NotPregnant",2023-02-07,36129
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,428,429,392,364,-453,352,4,3,-120,"NotPregnant",2023-02-14,36228
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,435,436,399,371,-446,359,4,3,-113,"NotPregnant",2023-02-21,36331
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,442,443,406,378,-439,366,4,3,-106,"NotPregnant",2023-02-28,36424
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,444,445,408,380,-437,368,4,3,-104,"NotPregnant",2023-03-02,36453
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,449,450,413,385,-432,373,4,3,-99,"Conception",2023-03-07,36526
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,456,457,420,392,-425,380,4,3,-92,"Conception",2023-03-14,36634
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,462,463,426,398,-419,386,4,3,-86,"FirstTrimester",2023-03-20,36717
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,491,492,455,427,-390,415,4,3,-57,"SecondTrimester",2023-04-18,37139
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,497,498,461,433,-384,421,4,3,-51,"SecondTrimester",2023-04-24,37232
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,504,505,468,440,-377,428,4,3,-44,"SecondTrimester",2023-05-01,37294
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,511,512,475,447,-370,435,4,3,-37,"SecondTrimester",2023-05-08,37389
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,518,519,482,454,-363,442,4,3,-30,"SecondTrimester",2023-05-15,37495
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,525,526,489,461,-356,449,4,3,-23,"ThirdTrimester",2023-05-22,37606
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,532,533,496,468,-349,456,4,3,-16,"ThirdTrimester",2023-05-29,37694
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,539,540,503,475,-342,463,4,3,-9,"ThirdTrimester",2023-06-05,37801
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,546,547,510,482,-335,470,4,3,-2,"ThirdTrimester",2023-06-12,37890
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,549,550,513,485,-332,473,NA,NA,NA,"NotPregnant",2023-06-15,37936
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,560,561,524,496,-321,484,NA,NA,NA,"NotPregnant",2023-06-26,38080
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,607,608,571,543,-274,531,NA,NA,NA,"NotPregnant",2023-08-12,38557
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,620,621,584,556,-261,544,NA,NA,NA,"NotPregnant",2023-08-25,38718
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,635,636,599,571,-246,559,NA,NA,NA,"NotPregnant",2023-09-09,38852
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,650,651,614,586,-231,574,NA,NA,NA,"NotPregnant",2023-09-24,39053
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,662,663,626,598,-219,586,NA,NA,NA,"NotPregnant",2023-10-06,39163
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,690,691,654,626,-191,614,NA,NA,NA,"NotPregnant",2023-11-03,39460
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,706,707,670,642,-175,630,NA,NA,NA,"NotPregnant",2023-11-19,39645
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,718,719,682,654,-163,642,NA,NA,NA,"NotPregnant",2023-12-01,39797
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,734,735,698,670,-147,658,NA,NA,NA,"NotPregnant",2023-12-17,39954
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,746,747,710,682,-135,670,NA,NA,NA,"NotPregnant",2023-12-29,40076
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,760,761,724,696,-121,684,NA,NA,NA,"NotPregnant",2024-01-12,40195
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,774,775,738,710,-107,698,NA,NA,NA,"NotPregnant",2024-01-26,40358
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,788,789,752,724,-93,712,NA,NA,NA,"NotPregnant",2024-02-09,40441
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,802,803,766,738,-79,726,NA,NA,NA,"NotPregnant",2024-02-23,40492
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,816,817,780,752,-65,740,NA,NA,NA,"NotPregnant",2024-03-08,40537
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,844,845,808,780,-37,768,NA,NA,NA,"NotPregnant",2024-04-05,40673
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,858,859,822,794,-23,782,NA,NA,NA,"NotPregnant",2024-04-19,40700
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,872,873,836,808,-9,796,NA,NA,NA,"NotPregnant",2024-05-03,40745
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,882,883,846,818,1,806,NA,NA,NA,"NotPregnant",2024-05-13,40788
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,886,887,850,822,5,810,NA,NA,NA,"NotPregnant",2024-05-17,40795
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,900,901,864,836,19,824,NA,NA,NA,"NotPregnant",2024-05-31,40811
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,911,912,875,847,30,835,NA,NA,NA,"NotPregnant",2024-06-11,40837
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,917,918,881,853,36,841,NA,NA,NA,"NotPregnant",2024-06-17,40848
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,925,926,889,861,44,849,NA,NA,NA,"NotPregnant",2024-06-25,40864
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,926,927,890,862,45,850,NA,NA,NA,"NotPregnant",2024-06-26,40868
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,932,933,896,868,51,856,NA,NA,NA,"NotPregnant",2024-07-02,40878
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,939,940,903,875,58,863,NA,NA,NA,"NotPregnant",2024-07-09,40899
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,946,947,910,882,65,870,NA,NA,NA,"NotPregnant",2024-07-16,40905
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,953,954,917,889,72,877,NA,NA,NA,"NotPregnant",2024-07-23,40912
"Slow_PostFirst","Tusker",2,"KBF006","Queen","F","Helper","Evictor",2024-05-12,960,961,924,896,79,884,NA,NA,NA,"NotPregnant",2024-07-30,40916
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,-81,-80,-117,-145,-962,-148,4,4,-80,"FirstTrimester",2021-09-23,29831
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,-78,-77,-114,-142,-959,-145,4,4,-77,"FirstTrimester",2021-09-26,29872
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,-67,-66,-103,-131,-948,-134,4,4,-66,"FirstTrimester",2021-10-07,30020
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,-54,-53,-90,-118,-935,-121,4,4,-53,"SecondTrimester",2021-10-20,30122
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,-37,-36,-73,-101,-918,-104,4,4,-36,"SecondTrimester",2021-11-06,30224
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,0,1,-36,-64,-881,-67,5,1,-152,"NotPregnant",2021-12-13,30615
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,14,15,-22,-50,-867,-53,5,1,-138,"NotPregnant",2021-12-27,30748
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,21,22,-15,-43,-860,-46,5,1,-131,"NotPregnant",2022-01-03,30795
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,23,24,-13,-41,-858,-44,5,1,-129,"NotPregnant",2022-01-05,30824
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,27,28,-9,-37,-854,-40,5,1,-125,"NotPregnant",2022-01-09,30872
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,31,32,-5,-33,-850,-36,5,1,-121,"NotPregnant",2022-01-13,30917
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,34,35,-2,-30,-847,-33,5,1,-118,"NotPregnant",2022-01-16,30953
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,36,37,0,-28,-845,-31,5,1,-116,"NotPregnant",2022-01-18,30975
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,40,41,4,-24,-841,-27,5,1,-112,"NotPregnant",2022-01-22,31028
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,42,43,6,-22,-839,-25,5,1,-110,"NotPregnant",2022-01-24,31049
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,45,46,9,-19,-836,-22,5,1,-107,"NotPregnant",2022-01-27,31082
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,48,49,12,-16,-833,-19,5,1,-104,"NotPregnant",2022-01-30,31107
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,51,52,15,-13,-830,-16,5,1,-101,"NotPregnant",2022-02-02,31144
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,54,55,18,-10,-827,-13,5,1,-98,"Conception",2022-02-05,31168
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,56,57,20,-8,-825,-11,5,1,-96,"Conception",2022-02-07,31187
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,59,60,23,-5,-822,-8,5,1,-93,"Conception",2022-02-10,31228
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,62,63,26,-2,-819,-5,5,1,-90,"Conception",2022-02-13,31265
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,65,66,29,1,-816,-2,5,1,-87,"FirstTrimester",2022-02-16,31301
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,67,68,31,3,-814,0,5,1,-85,"FirstTrimester",2022-02-18,31323
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,69,70,33,5,-812,2,5,1,-83,"FirstTrimester",2022-02-20,31348
"Slow_PostFirst","Tusker",2,"COF014","Queen","F","Breeder","Evictee",2024-05-12,71,72,35,7,-810,4,5,1,-81,"FirstTrimester",2022-02-22,31373
