Date,BoxID,BoxPosition,SampleID,Comments
14/12/2021,56,4,13719,
14/12/2021,56,5,14305,
14/12/2021,56,6,14361,
14/12/2021,56,7,14429,
14/12/2021,56,8,11690,
14/12/2021,56,9,11779,
14/12/2021,56,10,11871,
14/12/2021,56,11,12713,
14/12/2021,56,12,12777,
14/12/2021,56,13,12906,
14/12/2021,56,14,11765,
14/12/2021,56,15,12031,
14/12/2021,56,16,12096,
14/12/2021,56,17,12167,
14/12/2021,56,18,12744,
14/12/2021,56,19,12831,
14/12/2021,56,20,12864,
14/12/2021,56,21,13523,
14/12/2021,56,22,13485,
14/12/2021,56,23,13551,
14/12/2021,56,24,13589,
14/12/2021,56,25,14841,
14/12/2021,56,26,14901,
14/12/2021,56,27,14954,
14/12/2021,56,28,13165,
14/12/2021,56,29,13259,
14/12/2021,56,30,13339,
14/12/2021,56,31,13996,
14/12/2021,56,32,14043,
14/12/2021,56,33,14095,
14/12/2021,56,34,14159,
14/12/2021,56,35,11966,
14/12/2021,56,36,12030,
14/12/2021,56,37,12563,
14/12/2021,56,38,12694,
14/12/2021,56,39,12750,
14/12/2021,56,40,13372,
14/12/2021,56,41,13466,
14/12/2021,56,42,13509,
14/12/2021,56,43,13164,
14/12/2021,56,44,13261,
14/12/2021,56,45,14050,
14/12/2021,56,46,14096,
14/12/2021,56,47,14158,
14/12/2021,56,48,14214,
14/12/2021,56,49,14844,
14/12/2021,56,50,14922,
14/12/2021,56,51,12955,
14/12/2021,56,52,12901,
14/12/2021,56,53,13025,
14/12/2021,56,54,13097,
14/12/2021,56,55,13673,
14/12/2021,56,56,13708,
14/12/2021,56,57,13770,
14/12/2021,56,58,13676,
14/12/2021,56,59,13707,
14/12/2021,56,60,14416,
14/12/2021,56,61,14507,
14/12/2021,56,62,14541,
14/12/2021,56,63,10978,
14/12/2021,56,64,14275,
14/12/2021,56,65,11276,
14/12/2021,56,66,15064,
14/12/2021,56,67,0,MF
14/12/2021,56,68,13181,
14/12/2021,56,69,13275,
14/12/2021,56,70,12189,
14/12/2021,56,71,12238,
14/12/2021,56,72,13345,
14/12/2021,56,73,13401,
14/12/2021,56,74,11698,
14/12/2021,56,75,11762,
14/12/2021,56,76,11761,
14/12/2021,56,77,11703,
14/12/2021,56,78,12188,
14/12/2021,56,79,11711,
14/12/2021,56,80,11768,
14/12/2021,56,81,11704,
14/12/2021,57,1,15168,
14/12/2021,57,2,15025,
14/12/2021,57,3,15162,
14/12/2021,57,4,15060,
14/12/2021,57,5,15194,
14/12/2021,57,6,15066,
14/12/2021,57,7,15190,
14/12/2021,57,8,15105,
14/12/2021,57,9,15249,
14/12/2021,57,10,15112,
14/12/2021,57,11,15256,
14/12/2021,57,12,15113,
14/12/2021,57,13,15254,
14/12/2021,57,14,15107,
14/12/2021,57,15,15252,
14/12/2021,57,16,15111,
14/12/2021,57,17,15257,
14/12/2021,57,18,15109,
14/12/2021,57,19,15253,
14/12/2021,57,20,15110,
14/12/2021,57,21,15255,
14/12/2021,57,22,15108,
14/12/2021,57,23,15250,
14/12/2021,57,24,15106,
14/12/2021,57,25,15251,
14/12/2021,57,26,14967,
14/12/2021,57,27,15114,
14/12/2021,57,28,14969,
14/12/2021,57,29,15115,
14/12/2021,57,30,15117,
14/12/2021,57,31,14977,
14/12/2021,57,32,15123,
14/12/2021,57,33,14973,
14/12/2021,57,34,15122,
14/12/2021,57,35,14975,
14/12/2021,57,36,15124,
14/12/2021,57,37,14974,
14/12/2021,57,38,15119,
14/12/2021,57,39,14976,
14/12/2021,57,40,15120,
14/12/2021,57,41,14972,
14/12/2021,57,42,15116,
14/12/2021,57,43,14970,
14/12/2021,57,44,15121,
14/12/2021,57,45,14971,
14/12/2021,57,46,15118,
14/12/2021,57,47,14989,
14/12/2021,57,48,15138,
14/12/2021,57,49,15128,
14/12/2021,57,50,14994,
14/12/2021,57,51,15127,
14/12/2021,57,52,14992,
14/12/2021,57,53,15136,
14/12/2021,57,54,14993,
14/12/2021,57,55,15126,
14/12/2021,57,56,14999,
14/12/2021,57,57,15125,
14/12/2021,57,58,14997,
14/12/2021,57,59,15137,
14/12/2021,57,60,14991,
14/12/2021,57,61,15131,
14/12/2021,57,62,15130,
14/12/2021,57,63,14990,
14/12/2021,57,64,15129,
14/12/2021,57,65,15132,
14/12/2021,57,66,14998,
14/12/2021,57,67,15135,
14/12/2021,57,68,15000,
14/12/2021,57,69,11763,
14/12/2021,57,70,12321,
14/12/2021,57,71,12364,
14/12/2021,57,72,13000,
14/12/2021,57,73,13034,
14/12/2021,57,74,11968,
14/12/2021,57,75,12047,
14/12/2021,57,76,12587,
14/12/2021,57,77,13284,
14/12/2021,57,78,11967,
14/12/2021,57,79,12013,
14/12/2021,57,80,12585,
14/12/2021,57,81,12654,
14/12/2021,58,1,2298,Queen GNRH plasma 
14/12/2021,58,2,2165,Queen GNRH plasma 
14/12/2021,58,3,2166,Queen GNRH plasma 
14/12/2021,58,4,2300,Queen GNRH plasma 
14/12/2021,58,5,2162,Queen GNRH plasma 
14/12/2021,58,6,2301,Queen GNRH plasma 
14/12/2021,58,7,2297,Queen GNRH plasma 
14/12/2021,58,8,2163,Queen GNRH plasma 
14/12/2021,58,9,8079,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,10,7386,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,11,7733,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,12,7165,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,13,8137,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,14,7703,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,15,7237,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,16,7975,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,17,7938,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,18,7717,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,19,5735,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,20,8038,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,21,7496,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,22,7504,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,23,7035,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,24,7094,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,25,5985,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,26,7079,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,27,7377,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,28,7315,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,29,6598,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,30,4660,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,31,7028,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,32,2608,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,33,5920,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,34,7832,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,35,4480,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,36,7054,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,37,7931,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,38,7924,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,39,7129,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,40,6223,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,41,5058,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,42,7363,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,43,7292,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,44,7679,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,45,7709,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,46,7518,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,47,7393,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,48,6664,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,49,5727,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,50,5411,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,51,5418,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,52,5615,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,53,6656,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,54,7845,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,55,7139,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,56,5775,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,57,4245,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,58,5792,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,59,4187,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,60,7181,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,61,6589,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,62,5851,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,63,5843,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,64,7121,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,65,5805,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,66,6830,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,67,4194,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,68,7172,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,69,5076,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,70,4525,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,71,7370,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,72,5137,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,73,5815,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,74,6026,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,75,4494,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,76,6863,Meerkat Metabolomic Constance Samples 4187 - 
14/12/2021,58,77,1056,Tsub Plasma g4 pair
14/12/2021,58,78,1055,Tsub Plasma g4 pair
14/12/2021,58,79,909,Tsub Plasma g4 pair
14/12/2021,58,80,910,Tsub Plasma g4 pair
14/12/2021,58,81,831,Tsub Plasma g4 pair
14/12/2021,58,82,832,Tsub Plasma g4 pair
14/12/2021,58,83,795,Tsub g3 pair plasma
14/12/2021,58,84,743,Tsub g3 pair plasma
14/12/2021,58,85,744,Tsub g3 pair plasma
14/12/2021,58,86,796,Tsub g3 pair plasma
14/12/2021,58,87,656,Tsub g3 pair plasma
14/12/2021,58,88,655,Tsub g3 pair plasma
14/12/2021,58,89,703,Tsub g10 pair plasma
14/12/2021,58,90,704,Tsub g10 pair plasma
14/12/2021,58,91,766,Tsub g10 pair plasma
14/12/2021,58,92,767,Tsub g10 pair plasma
14/12/2021,58,93,826,Tsub g10 pair plasma
14/12/2021,58,94,827,Tsub g10 pair plasma
14/12/2021,58,95,880,Tsub g11 pair 2(g11f003/g11fo15)  plasma
14/12/2021,58,96,881,Tsub g11 pair 2(g11f003/g11fo15)  plasma
14/12/2021,58,97,1012,Tsub g11 pair 2(g11f003/g11fo15)  plasma
14/12/2021,58,98,1013,Tsub g11 pair 2(g11f003/g11fo15)  plasma
14/12/2021,58,99,1088,Tsub g11 pair 2(g11f003/g11fo15)  plasma
14/12/2021,58,100,1089,Tsub g11 pair 2(g11f003/g11fo15)  plasma
14/12/2021,59,1,989,Tsub plasma L6 pair
14/12/2021,59,2,1067,Tsub plasma L6 pair
14/12/2021,59,3,988,Tsub plasma L6 pair
14/12/2021,59,4,858,Tsub plasma L6 pair
14/12/2021,59,5,1068,Tsub plasma L6 pair
14/12/2021,59,6,857,Tsub plasma L6 pair
14/12/2021,59,7,818,Tsub plasma G13
14/12/2021,59,8,690,Tsub plasma G13
14/12/2021,59,9,762,Tsub plasma G13
14/12/2021,59,10,689,Tsub plasma G13
14/12/2021,59,11,761,Tsub plasma G13
14/12/2021,59,12,819,Tsub plasma G13
14/12/2021,59,13,787,Tsub plasma G11 pair 1
14/12/2021,59,14,786,Tsub plasma G11 pair 1
14/12/2021,59,15,739,Tsub plasma G11 pair 1
14/12/2021,59,16,738,Tsub plasma G11 pair 1
14/12/2021,59,17,852,Tsub plasma G11 pair 1
14/12/2021,59,18,852,Tsub plasma G11 pair 1
14/12/2021,59,19,2286,GNRH prepairing LHAM plasma
14/12/2021,59,20,2234,GNRH prepairing LHAM plasma
14/12/2021,59,21,2287,GNRH prepairing LHAM plasma
14/12/2021,59,22,2235,GNRH prepairing LHAM plasma
14/12/2021,59,23,2285,GNRH prepairing LHAM plasma
14/12/2021,59,24,2284,GNRH prepairing LHAM plasma
14/12/2021,59,25,2232,GNRH prepairing LHAM plasma
14/12/2021,59,26,2233,GNRH prepairing LHAM plasma
14/12/2021,59,27,2303,T-pilot plasma + urine Markeus + Philippe
14/12/2021,59,28,2304,T-pilot plasma + urine Markeus + Philippe
14/12/2021,59,29,2306,T-pilot plasma + urine Markeus + Philippe
14/12/2021,59,30,2302,T-pilot plasma + urine Markeus + Philippe
14/12/2021,59,31,2364,T-pilot plasma + urine Markeus + Philippe
14/12/2021,59,32,2363,T-pilot plasma + urine Markeus + Philippe
14/12/2021,59,33,2365,T-pilot plasma + urine Markeus + Philippe
14/12/2021,59,34,2362,T-pilot plasma + urine Markeus + Philippe
14/12/2021,59,35,2366,T-pilot plasma + urine Markeus + Philippe
14/12/2021,59,36,2307,T-pilot plasma + urine Markeus + Philippe
14/12/2021,59,37,2305,T-pilot plasma + urine Markeus + Philippe
14/12/2021,59,38,2361,T-pilot plasma + urine Markeus + Philippe
14/12/2021,59,39,2159,CortRF Plasma
14/12/2021,59,40,,Empty
14/12/2021,59,41,,Empty
14/12/2021,59,42,,Empty
14/12/2021,59,43,,Empty
14/12/2021,59,44,,Empty
14/12/2021,59,45,,Empty
14/12/2021,59,46,,Empty
14/12/2021,59,47,,Empty
14/12/2021,59,48,,Empty
14/12/2021,59,49,,Empty
14/12/2021,59,50,,Empty
14/12/2021,59,51,,Empty
14/12/2021,59,52,,Empty
14/12/2021,59,53,,Empty
14/12/2021,59,54,,Empty
14/12/2021,59,55,,Empty
14/12/2021,59,56,,Empty
14/12/2021,59,57,,Empty
14/12/2021,59,58,,Empty
14/12/2021,59,59,,Empty
14/12/2021,59,60,,Empty
14/12/2021,59,61,,Empty
14/12/2021,59,62,,Empty
14/12/2021,59,63,,Empty
14/12/2021,59,64,,Empty
14/12/2021,59,65,,Empty
14/12/2021,59,66,,Empty
14/12/2021,59,67,,Empty
14/12/2021,59,68,,Empty
14/12/2021,59,69,,Empty
14/12/2021,59,70,,Empty
14/12/2021,59,71,,Empty
14/12/2021,59,72,,Empty
14/12/2021,59,73,,Empty
14/12/2021,59,74,,Empty
14/12/2021,59,75,,Empty
14/12/2021,59,76,,Empty
14/12/2021,59,77,,Empty
14/12/2021,59,78,,Empty
14/12/2021,59,79,,Empty
14/12/2021,59,80,,Empty
14/12/2021,59,81,,Empty
14/12/2021,59,82,,Empty
14/12/2021,59,83,,Empty
14/12/2021,59,84,,Empty
14/12/2021,59,85,,Empty
14/12/2021,59,86,,Empty
14/12/2021,59,87,,Empty
14/12/2021,59,88,,Empty
14/12/2021,59,89,,Empty
14/12/2021,59,90,,Empty
14/12/2021,59,91,,Empty
14/12/2021,59,92,,Empty
14/12/2021,59,93,,Empty
14/12/2021,59,94,,Empty
14/12/2021,59,95,,Empty
14/12/2021,59,96,,Empty
14/12/2021,59,97,,Empty
14/12/2021,59,98,,Empty
14/12/2021,59,99,,Empty
14/12/2021,59,100,,Empty
14/12/2021,60,1,3408,
14/12/2021,60,2,11403,
14/12/2021,60,3,10397,
14/12/2021,60,4,9796,
14/12/2021,60,5,3279,
14/12/2021,60,6,1174,
14/12/2021,60,7,7731,
14/12/2021,60,8,5286,
14/12/2021,60,9,3458,
14/12/2021,60,10,11500,
14/12/2021,60,11,10441,
14/12/2021,60,12,9798,
14/12/2021,60,13,8285,
14/12/2021,60,14,11076,
14/12/2021,60,15,7730,
14/12/2021,60,16,5271,
14/12/2021,60,17,4708,
14/12/2021,60,18,11503,
14/12/2021,60,19,10442,
14/12/2021,60,20,7769,
14/12/2021,60,21,9614,
14/12/2021,60,22,8136,
14/12/2021,60,23,9101,
14/12/2021,60,24,6355,
14/12/2021,60,25,4706,
14/12/2021,60,26,11504,
14/12/2021,60,27,10440,
14/12/2021,60,28,7768,
14/12/2021,60,29,9616,
14/12/2021,60,30,8129,
14/12/2021,60,31,9098,
14/12/2021,60,32,6354,
14/12/2021,60,33,4714,
14/12/2021,60,34,11502,
14/12/2021,60,35,10439,
14/12/2021,60,36,7767,
14/12/2021,60,37,9615,
14/12/2021,60,38,8121,
14/12/2021,60,39,9357,
14/12/2021,60,40,6413,
14/12/2021,60,41,4992,
14/12/2021,60,42,3225,
14/12/2021,60,43,11401,
14/12/2021,60,44,7886,
14/12/2021,60,45,9617,
14/12/2021,60,46,8127,
14/12/2021,60,47,9356,
14/12/2021,60,48,6412,
14/12/2021,60,49,4982,
14/12/2021,60,50,3227,
14/12/2021,60,51,11402,
14/12/2021,60,52,10395,
14/12/2021,60,53,9788,
14/12/2021,60,54,8284,
14/12/2021,60,55,10909,
14/12/2021,60,56,7648,
14/12/2021,60,57,4983,
14/12/2021,60,58,3406,
14/12/2021,60,59,11400,
14/12/2021,60,60,10396,
14/12/2021,60,61,9789,
14/12/2021,60,62,8283,
14/12/2021,60,63,10910,
14/12/2021,60,64,7635,
14/12/2021,61,1,17714,
14/12/2021,61,2,17717,
14/12/2021,61,3,17683,
14/12/2021,61,4,17674,
14/12/2021,61,5,17703,
14/12/2021,61,6,17705,
14/12/2021,61,7,17676,
14/12/2021,61,8,17666,
14/12/2021,61,9,17704,
14/12/2021,61,10,17572,
14/12/2021,61,11,17347,
14/12/2021,61,12,17573,
14/12/2021,61,13,17345,
14/12/2021,61,14,17574,
14/12/2021,61,15,17337,
14/12/2021,61,16,17339,
14/12/2021,61,17,17378,
14/12/2021,61,18,17571,
14/12/2021,61,19,17381,
14/12/2021,61,20,17340,
14/12/2021,61,21,1,MM
14/12/2021,61,22,1,MM
14/12/2021,61,23,1,MM
14/12/2021,61,24,1,MM
14/12/2021,61,25,1,MM
14/12/2021,61,26,1,MM
14/12/2021,61,27,1,MM
14/12/2021,61,28,0,MF
14/12/2021,61,29,0,MF
14/12/2021,61,30,0,MF
14/12/2021,61,31,0,MF
15/12/2021,61,32,15049,
15/12/2021,61,33,2121,
15/12/2021,61,34,15022,
15/12/2021,61,35,15031,
15/12/2021,61,36,15060,It could be 15010 (No label on side of the tube)
15/12/2021,61,37,10907,
15/12/2021,61,38,6901,
15/12/2021,61,39,15170,
15/12/2021,61,40,1067,
15/12/2021,61,41,6284,
15/12/2021,61,42,15861,
15/12/2021,61,43,7523,No label on side of the tube
15/12/2021,61,44,15018,Unsure about label
15/12/2021,61,45,192,Unsure about label
15/12/2021,61,46,3128,
15/12/2021,61,47,12277,
15/12/2021,61,48,15011,
15/12/2021,61,49,12278,
15/12/2021,61,50,12759,
15/12/2021,61,51,11080,Unsure about label
15/12/2021,61,52,935,
15/12/2021,61,53,14968,Unsure about label
15/12/2021,61,54,,Empty
15/12/2021,61,55,,Empty
15/12/2021,61,56,,Empty
15/12/2021,61,57,,Empty
15/12/2021,61,58,,Empty
15/12/2021,61,59,,Empty
15/12/2021,61,60,,Empty
15/12/2021,61,61,,Empty
15/12/2021,61,62,,Empty
15/12/2021,61,63,,Empty
15/12/2021,61,64,,Empty
15/12/2021,61,65,,Empty
15/12/2021,61,66,,Empty
15/12/2021,61,67,,Empty
15/12/2021,61,68,,Empty
15/12/2021,61,69,,Empty
15/12/2021,61,70,,Empty
15/12/2021,61,71,,Empty
15/12/2021,61,72,,Empty
15/12/2021,61,73,,Empty
15/12/2021,61,74,,Empty
15/12/2021,61,75,,Empty
15/12/2021,61,76,,Empty
15/12/2021,61,77,,Empty
15/12/2021,61,78,,Empty
15/12/2021,61,79,,Empty
15/12/2021,61,80,,Empty
15/12/2021,61,81,,Empty
14/12/2021,62,1,6083,
14/12/2021,62,2,6073,
14/12/2021,62,3,6071,
14/12/2021,62,4,7373,
14/12/2021,62,5,7370,
14/12/2021,62,6,7374,
14/12/2021,62,7,7519,
14/12/2021,62,8,7516,
14/12/2021,62,9,7518,
14/12/2021,62,10,8787,
14/12/2021,62,11,8786,
14/12/2021,62,12,8788,
14/12/2021,62,13,8956,
14/12/2021,62,14,8953,
14/12/2021,62,15,8957,
14/12/2021,62,16,9097,
14/12/2021,62,17,9100,
14/12/2021,62,18,9093,
14/12/2021,62,19,9095,
14/12/2021,62,20,9154,
14/12/2021,62,21,9156,
14/12/2021,62,22,9155,
14/12/2021,62,23,9153,
14/12/2021,62,24,10222,
14/12/2021,62,25,10220,
14/12/2021,62,26,10216,
14/12/2021,62,27,10217,
14/12/2021,62,28,10986,
14/12/2021,62,29,10988,
14/12/2021,62,30,10985,
14/12/2021,62,31,10987,
14/12/2021,62,32,4725,
14/12/2021,62,33,5004,
14/12/2021,62,34,7186,
14/12/2021,62,35,7174,
14/12/2021,62,36,7308,
14/12/2021,62,37,7431,
14/12/2021,62,38,7435,
14/12/2021,62,39,7429,
14/12/2021,62,40,8813,
14/12/2021,62,41,8816,
14/12/2021,62,42,8814,
14/12/2021,62,43,8889,
14/12/2021,62,44,8890,
14/12/2021,62,45,8888,
14/12/2021,62,46,10759,
14/12/2021,62,47,10761,
14/12/2021,62,48,10760,
14/12/2021,62,49,10914,
14/12/2021,62,50,10917,
14/12/2021,62,51,10911,
14/12/2021,62,52,7771,
14/12/2021,62,53,7884,
14/12/2021,62,54,7880,
14/12/2021,62,55,7887,
14/12/2021,62,56,9265,
14/12/2021,62,57,9268,
14/12/2021,62,58,9267,
14/12/2021,62,59,9269,
14/12/2021,62,60,9429,
14/12/2021,62,61,9428,
14/12/2021,62,62,9426,
14/12/2021,62,63,9427,
14/12/2021,62,64,10380,
14/12/2021,63,1,7750,
14/12/2021,63,2,10385,
14/12/2021,63,3,7302,
14/12/2021,63,4,8368,
14/12/2021,63,5,7744,
14/12/2021,63,6,10087,
14/12/2021,63,7,10338,
14/12/2021,63,8,6969,
14/12/2021,63,9,11011,
14/12/2021,63,10,6421,
14/12/2021,63,11,31011,
14/12/2021,63,12,9758,
14/12/2021,63,13,10357,
14/12/2021,63,14,7076,
14/12/2021,63,15,6719,
14/12/2021,63,16,8006,
14/12/2021,63,17,11069,
14/12/2021,63,18,7544,
14/12/2021,63,19,11405,
14/12/2021,63,20,10384,
14/12/2021,63,21,9759,
14/12/2021,63,22,11161,
14/12/2021,63,23,9388,
14/12/2021,63,24,10190,
14/12/2021,63,25,7295,
14/12/2021,63,26,10970,
14/12/2021,63,27,10281,
14/12/2021,63,28,11070,
14/12/2021,63,29,10088,
14/12/2021,63,30,10355,
14/12/2021,63,31,11407,
14/12/2021,63,32,7271,
14/12/2021,63,33,11163,
16/12/2021,63,34,11072,
16/12/2021,63,35,10823,
16/12/2021,63,36,11408,
16/12/2021,63,37,6568,
16/12/2021,63,38,10973,
16/12/2021,63,39,2028,
16/12/2021,63,40,9972,
16/12/2021,63,41,10193,
16/12/2021,63,42,10188,
16/12/2021,63,43,9756,
16/12/2021,63,44,9394,
16/12/2021,63,45,10474,
16/12/2021,63,46,9553,
16/12/2021,63,47,9560,
16/12/2021,63,48,9561,
16/12/2021,63,49,7221,
16/12/2021,63,50,7558,
16/12/2021,63,51,10443,
16/12/2021,63,52,8552,
16/12/2021,63,53,10078,
16/12/2021,63,54,7495,
16/12/2021,63,55,10473,
16/12/2021,63,56,10472,
16/12/2021,63,57,10282,
16/12/2021,63,58,11144,
16/12/2021,63,59,7804,
16/12/2021,63,60,8553,
16/12/2021,63,61,9973,
16/12/2021,63,62,9211,
16/12/2021,63,63,7998,
16/12/2021,63,64,9209,
16/12/2021,63,65,10974,
16/12/2021,63,66,11143,
16/12/2021,63,67,8274,
16/12/2021,63,68,6684,
16/12/2021,63,69,6104,
16/12/2021,63,70,10437,
16/12/2021,63,71,6981,
16/12/2021,63,72,10354,
16/12/2021,63,73,8235,
16/12/2021,63,74,9047,
16/12/2021,63,75,9215,
16/12/2021,63,76,10081,
16/12/2021,63,77,10210,
16/12/2021,63,78,10280,
16/12/2021,63,79,7526,
16/12/2021,63,80,10342,
16/12/2021,63,81,10586,
16/12/2021,64,1,6275,
16/12/2021,64,2,6697,
16/12/2021,64,3,6937,
16/12/2021,64,4,7202,
16/12/2021,64,5,7464,
16/12/2021,64,6,8998,
16/12/2021,64,7,9176,
16/12/2021,64,8,9338,
16/12/2021,64,9,10045,
16/12/2021,64,10,10322,
16/12/2021,64,11,10829,
16/12/2021,64,12,10977,
16/12/2021,64,13,8995,
16/12/2021,64,14,9179,
16/12/2021,64,15,9337,
16/12/2021,64,16,10044,
16/12/2021,64,17,10320,
16/12/2021,64,18,10827,
16/12/2021,64,19,10975,
16/12/2021,64,20,8993,
16/12/2021,64,21,9177,
16/12/2021,64,22,9335,
16/12/2021,64,23,10043,
16/12/2021,64,24,10323,
16/12/2021,64,25,10832,
16/12/2021,64,26,10981,
16/12/2021,64,27,6896,
16/12/2021,64,28,7167,
16/12/2021,64,29,7405,
16/12/2021,64,30,7877,
16/12/2021,64,31,8217,
16/12/2021,64,32,8370,
16/12/2021,64,33,8354,
16/12/2021,64,34,9412,
16/12/2021,64,35,9933,
16/12/2021,64,36,10064,
16/12/2021,64,37,10315,
16/12/2021,64,38,10411,
16/12/2021,64,39,10553,
16/12/2021,64,40,11195,
16/12/2021,64,41,11450,
16/12/2021,64,42,9413,
16/12/2021,64,43,9936,
16/12/2021,64,44,10059,
16/12/2021,64,45,10313,
16/12/2021,64,46,10410,
16/12/2021,64,47,10550,
16/12/2021,64,48,11196,
16/12/2021,64,49,11452,
16/12/2021,64,50,9416,
16/12/2021,64,51,9935,
16/12/2021,64,52,10060,
16/12/2021,64,53,10317,
16/12/2021,64,54,10412,
16/12/2021,64,55,10551,
16/12/2021,64,56,11187,
16/12/2021,64,57,11447,
16/12/2021,64,58,6893,
16/12/2021,64,59,6989,
16/12/2021,64,60,7214,
16/12/2021,64,61,7636,
16/12/2021,64,62,7902,
16/12/2021,64,63,8181,
16/12/2021,64,64,8220,
16/12/2021,64,65,9262,
16/12/2021,64,66,9910,
16/12/2021,64,67,10068,
16/12/2021,64,68,10305,
16/12/2021,64,69,10523,
16/12/2021,64,70,11140,
16/12/2021,64,71,11449,
16/12/2021,64,72,9256,
16/12/2021,64,73,9909,
16/12/2021,64,74,10063,
16/12/2021,64,75,10304,
16/12/2021,64,76,10521,
16/12/2021,64,77,11141,
16/12/2021,64,78,11454,unsure  : side of the tube 11451
16/12/2021,64,79,9250,
16/12/2021,64,80,9908,
16/12/2021,64,81,10055,
16/12/2021,65,1,4571,
16/12/2021,65,2,5010,
16/12/2021,65,3,3589,
16/12/2021,65,4,3831,
16/12/2021,65,5,6262,
16/12/2021,65,6,2346,
16/12/2021,65,7,2641,Unsure about last digit
16/12/2021,65,8,2796,
16/12/2021,65,9,2802,
16/12/2021,65,10,5023,
16/12/2021,65,11,5277,
16/12/2021,65,12,4322,
16/12/2021,65,13,4323,
16/12/2021,65,14,336,
16/12/2021,65,15,4325,
16/12/2021,65,16,4327,
16/12/2021,65,17,8926,
16/12/2021,65,18,9662,
