"DataSource","Qry","BehavType","ObsRef","ObsFileID","AnimalType","AnimalID"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3654,1525,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3688,1556,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3690,1558,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3691,1559,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3700,1568,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3703,1571,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3712,1580,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3721,1588,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3725,1590,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3733,1598,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3749,1614,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3755,1620,"Partner","NA"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3755,1620,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3762,1627,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3764,1629,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3765,1630,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3766,1631,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3778,1643,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3782,1647,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3784,1649,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3786,1651,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3801,1660,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3807,1666,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3826,1685,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3873,1732,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3895,1754,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3928,1787,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3940,1799,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3943,1802,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3954,1813,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3958,1817,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3961,1820,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3963,1822,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3964,1823,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3969,1827,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3980,1835,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3996,1851,"Partner","NA"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",3996,1851,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4000,1855,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4001,1856,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4003,1858,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4004,1859,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4006,1861,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4032,1881,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4041,1890,"Partner","NA"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4052,1898,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4055,1901,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4059,1904,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4063,1906,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4127,1969,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4219,2061,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4220,2062,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4222,2064,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4232,2074,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4233,2075,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4235,2077,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4268,2110,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4298,2140,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4331,2173,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4413,2255,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4444,2290,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4464,2310,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4466,2312,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4511,2382,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4519,2391,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4533,2407,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4539,2413,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4540,2414,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4585,2457,"Partner","CUF031 PURP"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4594,2464,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4609,2479,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4615,2485,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4617,2487,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4674,2544,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4676,2546,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4692,2562,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4701,2571,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4721,2591,"Partner","RRM015"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4723,2593,"Partner","RRM015"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4723,2593,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4794,2616,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4807,2627,"Partner","RRM015"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4811,2628,"Partner","RRM015"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4815,2629,"Partner","RRM015"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4827,2634,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4831,2636,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4839,2640,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4841,2641,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4843,2642,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4845,2643,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4859,2650,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4861,2651,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4867,2654,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",NA,2657,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4873,2657,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4875,2658,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4883,2662,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4893,2666,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4903,2670,"Partner","NA"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4905,2671,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4911,2673,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4914,2674,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4916,2675,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4918,2676,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4920,2676,"Partner","cuf031 purp/blue"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",4958,2698,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",5068,2741,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",5068,2741,"Partner","NA"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",5439,2846,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",5573,2891,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",5576,2894,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",5594,2901,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",5670,2920,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",5731,2966,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",5733,2968,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",5920,3013,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",6238,3110,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",6238,3110,"Partner","NA"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",6265,3137,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",6303,3175,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",6351,3231,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",6477,3349,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",6674,3574,"Partner","UNKNOWN"
"MR_RawData","qry_ScanInstant_MrRaw","Instant",6684,3584,"Partner","UNKNOWN"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",168,NA,"Subject","z1m006"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",168,NA,"Subject","z1m011"
"Moleratdatabase","qry_ScanContSummary_Mrdb","Cont",173,NA,"Subject","l2m003"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,307,"Subject","Mossie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,320,"Subject","Pytilia"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,350,"Subject","Pytila"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,386,"Subject","Whydah"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,688,"Subject","CUF031 PURP JUV"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,689,"Subject","CUF031 PURP JUV"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,690,"Subject","CUF031 PURP JUV"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,710,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,711,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,715,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,716,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,778,"Subject","Drongo"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,790,"Subject","GOTOcorrec"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,864,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,865,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,866,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,867,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,944,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,946,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,947,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,966,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,967,"Subject","DRM020"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,1350,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,1351,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,1359,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,1360,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,1715,"Subject","CUF031 PURPL pup"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,1811,"Subject","CUF031 PURPL pup"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,1813,"Subject","CUF031 PURPL pup"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,1858,"Subject","CUF031 PURPL pup"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,1859,"Subject","CUF031 PURPL pup"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,1940,"Subject","GEMSBOK 3"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2061,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2062,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2063,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2064,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2074,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2075,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2077,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2139,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2140,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2141,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2152,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2153,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2155,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2310,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2311,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2312,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2313,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2328,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2329,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2330,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2331,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2404,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2406,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2407,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2412,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2413,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2414,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2415,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2456,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2457,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2458,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2463,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2464,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2465,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2466,"Subject","CUF031 PURP"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2575,"Subject",""
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2591,"Subject","RRM015"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2592,"Subject","RRM015"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2593,"Subject","RRM015"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2595,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2597,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2598,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2599,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2600,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2601,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2602,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2603,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2605,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2606,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2607,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2608,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2610,"Subject","CUF031 PURPLE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2627,"Subject","RRM015"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2628,"Subject","RRM015"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2630,"Subject","RRM015"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2634,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2635,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2636,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2638,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2640,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2641,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2642,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2643,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2644,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2647,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2648,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2649,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2650,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2651,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2652,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2653,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2654,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2655,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2657,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2658,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2659,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2660,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2661,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2662,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2671,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2672,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2673,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2674,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2675,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2676,"Subject","CUF031 PURP/BLUE"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2805,"Subject","Guinness"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2805,"Subject","Hoodoo"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2807,"Subject","Hoodoo"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2814,"Subject","Firestone"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2875,"Subject","Corbeau"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2950,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2951,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2952,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2958,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2959,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,2960,"Subject","Galdikas"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3139,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3140,"Subject",""
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3140,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3142,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3149,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3150,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3154,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3156,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3157,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3158,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3159,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3160,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3162,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3166,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3167,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3168,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3169,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3172,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3174,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3177,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3179,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3180,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3182,"Subject","Virgin Islands"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3204,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3205,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3206,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3209,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3212,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3213,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3214,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3215,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3216,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3217,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3219,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3220,"Subject","Curie"
"MR_RawData","qry_ScanCont_MrRaw","Cont",NA,3221,"Subject","Curie"
